_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
651fbaabd2ebbd6640a83ad8,female,autre,VRAI,FAUX,06/10/2023,1696580693099.0,VRAI,2023-10-06,VRAI,inconnu,,INCONNU,Pas de TVA,
651fb8e4d2ebbd6640a83acd,male,recherche web,FAUX,FAUX,06/10/2023,1697547542021.0,VRAI,2023-10-06,VRAI,inconnu,2023-10-17,EURL,Pas de TVA,
651e9c90d2ebbd6640a836b1,female,autre,FAUX,FAUX,05/10/2023,1696504976719.0,VRAI,2023-10-05,VRAI,inconnu,,INCONNU,Pas de TVA,
651e4ebdd2ebbd6640a835b0,female,autre,VRAI,FAUX,05/10/2023,1696485053194.0,VRAI,2023-10-05,VRAI,inconnu,,INCONNU,Pas de TVA,
651d7416d2ebbd6640a8331a,male,bouche à oreille,FAUX,FAUX,04/10/2023,1696433887733.0,VRAI,2023-10-04,VRAI,school,,ASSO,0.0,
651d69f5d2ebbd6640a83301,female,autre,VRAI,VRAI,04/10/2023,1696841006162.0,VRAI,2023-10-04,VRAI,inconnu,2023-10-09,INCONNU,Pas de TVA,
651d1607d2ebbd6640a83150,male,linkedin,FAUX,FAUX,04/10/2023,1697725788551.0,VRAI,2023-10-04,VRAI,inconnu,2023-10-19,INCONNU,Pas de TVA,
651d11d7d2ebbd6640a8313d,female,linkedin,FAUX,VRAI,04/10/2023,1697182991508.0,VRAI,2023-10-04,VRAI,inconnu,2023-10-13,INCONNU,Pas de TVA,
651c12b7d2ebbd6640a82d44,female,bouche à oreille,VRAI,VRAI,03/10/2023,1696345125390.0,VRAI,2023-10-03,VRAI,inconnu,,INCONNU,Pas de TVA,
651be65ad2ebbd6640a82c4f,female,autre,FAUX,FAUX,03/10/2023,1696329886134.0,VRAI,2023-10-03,VRAI,inconnu,,INCONNU,Pas de TVA,
651bdde1d2ebbd6640a82c0b,male,autre,FAUX,FAUX,03/10/2023,1697186323086.0,VRAI,2023-10-03,VRAI,inconnu,2023-10-13,INCONNU,Pas de TVA,
651bd1dcd2ebbd6640a82ba8,female,autre,VRAI,VRAI,03/10/2023,1697007447616.0,VRAI,2023-10-03,VRAI,inconnu,2023-10-11,INCONNU,Pas de TVA,
651bc6c6d2ebbd6640a82b56,female,bouche à oreille,FAUX,VRAI,03/10/2023,1696319173996.0,VRAI,2023-10-03,VRAI,inconnu,,INCONNU,Pas de TVA,
651b039ed2ebbd6640a829db,male,autre,VRAI,FAUX,02/10/2023,1697092791018.0,VRAI,2023-10-02,VRAI,inconnu,2023-10-12,INCONNU,Pas de TVA,
651af61dd2ebbd6640a8296a,female,entreprise partenaire,FAUX,FAUX,02/10/2023,1696266069689.0,VRAI,2023-10-02,VRAI,company,,SAS,20.0,
651ae032d2ebbd6640a8290e,female,linkedin,FAUX,FAUX,02/10/2023,1696261734350.0,VRAI,2023-10-02,VRAI,inconnu,,INCONNU,Pas de TVA,
651adfaad2ebbd6640a82908,female,linkedin,VRAI,FAUX,02/10/2023,1697018288852.0,VRAI,2023-10-02,VRAI,inconnu,2023-10-11,SARL,Pas de TVA,
651ac052d2ebbd6640a827cc,female,linkedin,FAUX,FAUX,02/10/2023,1696251986738.0,VRAI,2023-10-02,VRAI,inconnu,,INCONNU,Pas de TVA,
651a7b2cd2ebbd6640a826fa,female,bouche à oreille,FAUX,FAUX,02/10/2023,1696238335539.0,VRAI,2023-10-02,VRAI,inconnu,,INCONNU,Pas de TVA,
651a7036d2ebbd6640a826bd,male,autre,FAUX,FAUX,02/10/2023,1697107124915.0,VRAI,2023-10-02,VRAI,inconnu,2023-10-05,INCONNU,Pas de TVA,
6519e1bed2ebbd6640a825f1,female,autre,VRAI,VRAI,01/10/2023,1696341614535.0,VRAI,2023-10-01,VRAI,inconnu,2023-10-03,INCONNU,Pas de TVA,
6519116cd2ebbd6640a823e4,female,bouche à oreille,FAUX,FAUX,01/10/2023,1697968748211.0,VRAI,2023-10-01,VRAI,inconnu,2023-10-22,INCONNU,Pas de TVA,
6518783ed2ebbd6640a822cd,male,entreprise partenaire,FAUX,FAUX,2023-09-30 00:00:00,1696581126911.0,VRAI,2023-09-30,VRAI,inconnu,2023-10-06,INCONNU,Pas de TVA,
6517ec89d2ebbd6640a82170,male,linkedin,VRAI,FAUX,2023-09-30 00:00:00,1696585226163.0,VRAI,2023-09-30,VRAI,inconnu,2023-10-06,INCONNU,Pas de TVA,
6517bf5ad2ebbd6640a820fa,male,linkedin,FAUX,FAUX,2023-09-30 00:00:00,1696055130445.0,VRAI,2023-09-30,VRAI,inconnu,,INCONNU,Pas de TVA,
6517267fd2ebbd6640a82020,female,autre,FAUX,FAUX,2023-09-29 00:00:00,1696016332246.0,VRAI,2023-09-29,VRAI,inconnu,2023-09-29,INCONNU,Pas de TVA,
65171fc5d2ebbd6640a81fde,female,autre,VRAI,VRAI,2023-09-29 00:00:00,1696015136795.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
651705c3d2ebbd6640a81f7c,female,bouche à oreille,FAUX,FAUX,2023-09-29 00:00:00,1696007799338.0,VRAI,2023-09-29,VRAI,company,,SAS,0.0,
6516f3b8d2ebbd6640a81eee,male,linkedin,FAUX,VRAI,2023-09-29 00:00:00,1696003554540.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516f393d2ebbd6640a81eec,male,linkedin,FAUX,FAUX,2023-09-29 00:00:00,1696421342657.0,VRAI,2023-09-29,VRAI,inconnu,2023-10-04,INCONNU,Pas de TVA,
6516f20ad2ebbd6640a81ee6,female,autre,VRAI,VRAI,2023-09-29 00:00:00,1697347276818.0,VRAI,2023-09-29,VRAI,inconnu,2023-10-15,INCONNU,Pas de TVA,
6516e2e1d2ebbd6640a81e79,male,bouche à oreille,FAUX,FAUX,2023-09-29 00:00:00,1696000835780.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516e124d2ebbd6640a81e6a,female,recherche web,VRAI,FAUX,2023-09-29 00:00:00,1695999484061.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516d5d0d2ebbd6640a81df9,female,autre,VRAI,VRAI,2023-09-29 00:00:00,1695995993710.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516d584d2ebbd6640a81df6,male,linkedin,FAUX,FAUX,2023-09-29 00:00:00,1695996046089.0,VRAI,2023-09-29,VRAI,school,,MICRO,0.0,
6516c9a7950b955d42c72b15,male,autre,FAUX,VRAI,2023-09-29 00:00:00,1696263120104.0,VRAI,2023-09-29,VRAI,inconnu,2023-10-02,INCONNU,Pas de TVA,
6516c6eb950b955d42c72af2,male,linkedin,FAUX,FAUX,2023-09-29 00:00:00,1696252628470.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516c62d950b955d42c72aed,male,linkedin,FAUX,FAUX,2023-09-29 00:00:00,1697397768480.0,VRAI,2023-09-29,VRAI,inconnu,2023-10-15,INCONNU,Pas de TVA,
6516c1e2950b955d42c72ad8,male,linkedin,FAUX,FAUX,2023-09-29 00:00:00,1695991639811.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516bf02950b955d42c72acd,male,autre,VRAI,FAUX,2023-09-29 00:00:00,1695989582380.0,VRAI,2023-09-29,VRAI,company,,SAS,20.0,
6516bc2a950b955d42c72acb,female,association partenaire,VRAI,FAUX,2023-09-29 00:00:00,1696920850159.0,VRAI,2023-09-29,VRAI,school,2023-10-10,ASSO,0.0,
6516b1b9950b955d42c72abb,male,autre,FAUX,FAUX,2023-09-29 00:00:00,1695990945521.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
6516acff950b955d42c72ab9,male,autre,VRAI,FAUX,2023-09-29 00:00:00,1697526519155.0,VRAI,2023-09-29,VRAI,inconnu,2023-10-17,INCONNU,Pas de TVA,
6516acbf950b955d42c72ab7,female,bouche à oreille,VRAI,VRAI,2023-09-29 00:00:00,1696408250697.0,VRAI,2023-09-29,VRAI,inconnu,,INCONNU,Pas de TVA,
651685533191de18b338e500,male,linkedin,FAUX,VRAI,2023-09-29 00:00:00,1701078988519.0,VRAI,2023-09-29,VRAI,inconnu,2023-11-27,EURL,Pas de TVA,
651595f23191de18b338e296,male,autre,FAUX,FAUX,2023-09-28 00:00:00,1696526400342.0,VRAI,2023-09-28,VRAI,inconnu,2023-10-05,INCONNU,Pas de TVA,
651581823191de18b338e1c9,male,recherche web,VRAI,VRAI,2023-09-28 00:00:00,1699312490070.0,VRAI,2023-09-28,VRAI,inconnu,2023-11-06,INCONNU,Pas de TVA,
651575413191de18b338e1a6,male,linkedin,FAUX,FAUX,2023-09-28 00:00:00,1695908936855.0,VRAI,2023-09-28,VRAI,inconnu,,INCONNU,Pas de TVA,
651551ee3191de18b338e10d,female,recherche web,VRAI,FAUX,2023-09-28 00:00:00,1695896046131.0,VRAI,2023-09-28,VRAI,inconnu,,INCONNU,Pas de TVA,
651536e9752b341f180e9283,female,autre,VRAI,VRAI,2023-09-28 00:00:00,1696323461747.0,VRAI,2023-09-28,VRAI,inconnu,2023-10-03,INCONNU,Pas de TVA,
651531ae752b341f180e9275,female,autre,VRAI,VRAI,2023-09-28 00:00:00,1695905764307.0,VRAI,2023-09-28,VRAI,inconnu,,INCONNU,Pas de TVA,
65146b4f752b341f180e912c,female,autre,FAUX,FAUX,2023-09-27 00:00:00,1696447208041.0,VRAI,2023-09-27,VRAI,inconnu,2023-10-04,INCONNU,Pas de TVA,
65143c6a752b341f180e9057,female,bouche à oreille,FAUX,FAUX,2023-09-27 00:00:00,1695825799142.0,VRAI,2023-09-27,VRAI,inconnu,2023-09-27,INCONNU,Pas de TVA,
65141f1e752b341f180e8f8d,female,bouche à oreille,VRAI,VRAI,2023-09-27 00:00:00,1695821177362.0,VRAI,2023-09-27,VRAI,inconnu,,INCONNU,Pas de TVA,
65140970752b341f180e8f66,male,bouche à oreille,FAUX,VRAI,2023-09-27 00:00:00,1698325006626.0,VRAI,2023-09-27,VRAI,inconnu,2023-10-26,INCONNU,Pas de TVA,
6513eb49752b341f180e8ee9,male,linkedin,FAUX,FAUX,2023-09-27 00:00:00,1695805420857.0,VRAI,2023-09-27,VRAI,inconnu,,INCONNU,Pas de TVA,
6513e9c6752b341f180e8ed9,male,linkedin,FAUX,FAUX,2023-09-27 00:00:00,1696845050640.0,VRAI,2023-09-27,VRAI,inconnu,2023-10-09,INCONNU,Pas de TVA,
6513e35c752b341f180e8ea5,male,autre,FAUX,FAUX,2023-09-27 00:00:00,1695805076863.0,VRAI,2023-09-27,VRAI,inconnu,,INCONNU,Pas de TVA,
6512dbbc752b341f180e8cdf,female,autre,FAUX,FAUX,2023-09-26 00:00:00,1695735443306.0,VRAI,2023-09-26,VRAI,inconnu,,INCONNU,Pas de TVA,
6512cff5752b341f180e8cb7,male,autre,FAUX,VRAI,2023-09-26 00:00:00,1695731806727.0,VRAI,2023-09-26,VRAI,inconnu,,INCONNU,Pas de TVA,
6512ce06752b341f180e8cab,female,autre,VRAI,VRAI,2023-09-26 00:00:00,1695973159964.0,VRAI,2023-09-26,VRAI,inconnu,2023-09-29,INCONNU,Pas de TVA,
6512cdd4752b341f180e8ca9,male,autre,FAUX,FAUX,2023-09-26 00:00:00,1696596293224.0,VRAI,2023-09-26,VRAI,inconnu,2023-10-06,INCONNU,Pas de TVA,
6512b7e2752b341f180e8c73,female,autre,FAUX,FAUX,2023-09-26 00:00:00,1695893510000.0,VRAI,2023-09-26,VRAI,inconnu,2023-09-28,INCONNU,Pas de TVA,
6512b1a9752b341f180e8c5c,male,bouche à oreille,VRAI,FAUX,2023-09-26 00:00:00,1695891748295.0,VRAI,2023-09-26,VRAI,inconnu,2023-09-28,INCONNU,Pas de TVA,
6512a6ef43eadb19fb3eb2f7,male,linkedin,VRAI,VRAI,2023-09-26 00:00:00,1695722624221.0,VRAI,2023-09-26,VRAI,inconnu,2023-09-26,INCONNU,Pas de TVA,
6512998e43eadb19fb3eb275,male,linkedin,FAUX,VRAI,2023-09-26 00:00:00,1695800437381.0,VRAI,2023-09-26,VRAI,inconnu,2023-09-27,INCONNU,Pas de TVA,
6512983843eadb19fb3eb25e,female,autre,VRAI,FAUX,2023-09-26 00:00:00,1696344728886.0,VRAI,2023-09-26,VRAI,inconnu,2023-10-03,INCONNU,Pas de TVA,
6512973143eadb19fb3eb258,male,linkedin,VRAI,VRAI,2023-09-26 00:00:00,1696342387865.0,VRAI,2023-09-26,VRAI,inconnu,,MICRO,Pas de TVA,
6512971643eadb19fb3eb255,male,autre,VRAI,VRAI,2023-09-26 00:00:00,1699007137843.0,VRAI,2023-09-26,VRAI,inconnu,2023-11-03,INCONNU,Pas de TVA,
65128b6c90c59951daf90f78,male,autre,FAUX,FAUX,2023-09-26 00:00:00,1695714156003.0,VRAI,2023-09-26,VRAI,inconnu,,INCONNU,Pas de TVA,
65128b6490c59951daf90f76,male,linkedin,VRAI,VRAI,2023-09-26 00:00:00,1701075052401.0,VRAI,2023-09-26,VRAI,inconnu,2023-11-27,INCONNU,Pas de TVA,
6512884d90c59951daf90f6b,female,entreprise partenaire,VRAI,FAUX,2023-09-26 00:00:00,1695713357492.0,VRAI,2023-09-26,Inconnu,inconnu,,INCONNU,Pas de TVA,
65127f8590c59951daf90f58,male,recherche web,FAUX,FAUX,2023-09-26 00:00:00,1695711333885.0,VRAI,2023-09-26,VRAI,inconnu,2023-09-26,INCONNU,Pas de TVA,
6511953190c59951daf90c76,male,linkedin,FAUX,FAUX,2023-09-25 00:00:00,1697536526744.0,VRAI,2023-09-25,VRAI,inconnu,2023-10-17,INCONNU,Pas de TVA,
6511663f90c59951daf90bc6,male,autre,VRAI,FAUX,2023-09-25 00:00:00,1700582758162.0,VRAI,2023-09-25,VRAI,inconnu,2023-11-21,INCONNU,Pas de TVA,
6510686bfe291c3794b1ef7a,male,recherche web,FAUX,FAUX,2023-09-24 00:00:00,1695575293925.0,VRAI,2023-09-24,VRAI,inconnu,,INCONNU,Pas de TVA,
650f1f6afe291c3794b1ed6b,female,entreprise partenaire,FAUX,FAUX,2023-09-23 00:00:00,1695492029285.0,VRAI,2023-09-23,VRAI,inconnu,,INCONNU,Pas de TVA,
650da1b9fe291c3794b1e961,male,linkedin,VRAI,VRAI,2023-09-22 00:00:00,1700569605651.0,VRAI,2023-09-22,VRAI,inconnu,2023-11-21,INCONNU,Pas de TVA,
650d7154fe291c3794b1e8e9,male,autre,FAUX,FAUX,2023-09-22 00:00:00,1695379889603.0,VRAI,2023-09-22,VRAI,inconnu,,INCONNU,Pas de TVA,
650d66b5fe291c3794b1e8a9,male,entreprise partenaire,VRAI,VRAI,2023-09-22 00:00:00,1700042442894.0,VRAI,2023-09-22,VRAI,inconnu,2023-11-15,INCONNU,Pas de TVA,
650c64edfe291c3794b1e541,female,autre,FAUX,FAUX,2023-09-21 00:00:00,1695313749690.0,VRAI,2023-09-21,VRAI,inconnu,,INCONNU,Pas de TVA,
650c5322fe291c3794b1e4fe,male,linkedin,FAUX,FAUX,2023-09-21 00:00:00,1701425290156.0,VRAI,2023-09-21,VRAI,inconnu,2023-12-01,MICRO,Pas de TVA,
650c51acfe291c3794b1e4ec,female,parrainage,VRAI,VRAI,2023-09-21 00:00:00,1695381301196.0,VRAI,2023-09-21,VRAI,inconnu,2023-09-22,INCONNU,Pas de TVA,
650be6e04c102c0c1003a478,male,linkedin,FAUX,FAUX,2023-09-21 00:00:00,1697193334546.0,VRAI,2023-09-21,VRAI,inconnu,2023-10-13,SASU,Pas de TVA,
6509b76e8b2725390d9678f7,male,parrainage,VRAI,VRAI,2023-09-19 00:00:00,1701299566618.0,VRAI,2023-09-19,VRAI,inconnu,2023-11-29,SARL,Pas de TVA,
6509a126f95a870ce72f9eec,male,bouche à oreille,FAUX,FAUX,2023-09-19 00:00:00,1695130184427.0,VRAI,2023-09-19,VRAI,inconnu,,INCONNU,Pas de TVA,
65099428f95a870ce72f9eb6,male,bouche à oreille,FAUX,FAUX,2023-09-19 00:00:00,1695131484202.0,VRAI,2023-09-19,VRAI,inconnu,,INCONNU,Pas de TVA,
650989d1f95a870ce72f9eae,female,association partenaire,VRAI,FAUX,2023-09-19 00:00:00,1699551174204.0,VRAI,2023-09-19,VRAI,inconnu,2023-11-09,INCONNU,Pas de TVA,
65096b44f95a870ce72f9e23,male,bouche à oreille,FAUX,FAUX,2023-09-19 00:00:00,1695797886059.0,VRAI,2023-09-19,VRAI,inconnu,2023-09-27,INCONNU,Pas de TVA,
650889cbf95a870ce72f9c2d,male,linkedin,VRAI,FAUX,2023-09-18 00:00:00,1696420964680.0,VRAI,2023-09-18,VRAI,inconnu,2023-10-04,INCONNU,Pas de TVA,
65085508f95a870ce72f9b19,male,linkedin,VRAI,VRAI,2023-09-18 00:00:00,1695067993371.0,VRAI,2023-09-18,VRAI,inconnu,2023-09-18,INCONNU,Pas de TVA,
6508370af95a870ce72f9aa3,female,bouche à oreille,FAUX,FAUX,2023-09-18 00:00:00,1697114659754.0,VRAI,2023-09-18,VRAI,inconnu,2023-10-12,INCONNU,Pas de TVA,
65081e24f95a870ce72f9a69,male,linkedin,VRAI,FAUX,2023-09-18 00:00:00,1695034221466.0,VRAI,2023-09-18,VRAI,inconnu,,INCONNU,Pas de TVA,
6506aa5bf95a870ce72f983a,male,parrainage,FAUX,VRAI,2023-09-17 00:00:00,1695634957532.0,VRAI,2023-09-17,VRAI,inconnu,2023-09-18,INCONNU,Pas de TVA,
650621c1f95a870ce72f97e4,male,bouche à oreille,VRAI,VRAI,2023-09-16 00:00:00,1695287879912.0,VRAI,2023-09-16,VRAI,inconnu,2023-09-21,INCONNU,Pas de TVA,
65056f78f95a870ce72f9626,male,linkedin,VRAI,VRAI,2023-09-16 00:00:00,1697374255433.0,VRAI,2023-09-16,VRAI,inconnu,2023-10-15,INCONNU,Pas de TVA,
650439e0f95a870ce72f935e,female,autre,FAUX,FAUX,2023-09-15 00:00:00,1694775776372.0,VRAI,2023-09-15,VRAI,inconnu,,INCONNU,Pas de TVA,
65042a4ef95a870ce72f934c,female,autre,FAUX,VRAI,2023-09-15 00:00:00,1694774320477.0,VRAI,2023-09-15,VRAI,inconnu,,INCONNU,Pas de TVA,
65031ae9f95a870ce72f912c,female,bouche à oreille,FAUX,VRAI,2023-09-14 00:00:00,1695117679510.0,VRAI,2023-09-14,VRAI,inconnu,2023-09-19,INCONNU,Pas de TVA,
6502e392f95a870ce72f8f61,male,bouche à oreille,FAUX,FAUX,2023-09-14 00:00:00,1697448430701.0,VRAI,2023-09-14,VRAI,inconnu,2023-10-16,INCONNU,Pas de TVA,
6502c663f95a870ce72f8e60,female,entreprise partenaire,FAUX,FAUX,2023-09-14 00:00:00,1701072934828.0,VRAI,2023-09-14,VRAI,inconnu,2023-11-27,EI,Pas de TVA,
65006b3bf95a870ce72f869b,male,bouche à oreille,FAUX,FAUX,2023-09-12 00:00:00,1694526267066.0,VRAI,2023-09-12,VRAI,inconnu,,INCONNU,Pas de TVA,
65002e4c0182db7f4f39feab,male,bouche à oreille,VRAI,VRAI,2023-09-12 00:00:00,1694512047147.0,VRAI,2023-09-12,VRAI,inconnu,,INCONNU,Pas de TVA,
64ff1c30ca076d68b3b61c81,male,bouche à oreille,FAUX,FAUX,2023-09-11 00:00:00,1694520774928.0,VRAI,2023-09-11,VRAI,inconnu,,INCONNU,Pas de TVA,
64fee25a18cd730cf4f4d6ab,male,linkedin,VRAI,FAUX,2023-09-11 00:00:00,1694597705866.0,VRAI,2023-09-11,VRAI,inconnu,,INCONNU,Pas de TVA,
64fe0d8018cd730cf4f4d574,male,bouche à oreille,FAUX,FAUX,2023-09-10 00:00:00,1694372618217.0,VRAI,2023-09-10,VRAI,inconnu,,INCONNU,Pas de TVA,
64fd7f8318cd730cf4f4d476,female,autre,FAUX,FAUX,2023-09-10 00:00:00,1694341336266.0,VRAI,2023-09-10,VRAI,inconnu,,INCONNU,Pas de TVA,
64fd79ce18cd730cf4f4d46f,female,bouche à oreille,VRAI,VRAI,2023-09-10 00:00:00,1695035338154.0,VRAI,2023-09-10,VRAI,inconnu,2023-09-18,INCONNU,Pas de TVA,
64fb125218cd730cf4f4d1d0,male,autre,VRAI,FAUX,2023-09-08 00:00:00,1694510349773.0,VRAI,2023-09-08,VRAI,inconnu,2023-09-12,INCONNU,Pas de TVA,
64fab40918cd730cf4f4d033,male,recherche web,FAUX,VRAI,2023-09-08 00:00:00,1694151873364.0,VRAI,2023-09-08,VRAI,inconnu,,INCONNU,Pas de TVA,
64f9b81118cd730cf4f4ce28,male,linkedin,VRAI,FAUX,2023-09-07 00:00:00,1694087185648.0,VRAI,2023-09-07,VRAI,inconnu,,INCONNU,Pas de TVA,
64f9a02818cd730cf4f4cdd5,female,autre,FAUX,FAUX,2023-09-07 00:00:00,1694425593750.0,VRAI,2023-09-07,VRAI,company,2023-09-11,SAS,20.0,
64f8cb7b18cd730cf4f4cb5b,male,bouche à oreille,VRAI,VRAI,2023-09-06 00:00:00,1697470895223.0,VRAI,2023-09-06,VRAI,inconnu,2023-10-16,INCONNU,Pas de TVA,
64f8bb3f18cd730cf4f4cb1e,male,autre,VRAI,FAUX,2023-09-06 00:00:00,1694024619731.0,VRAI,2023-09-06,VRAI,inconnu,,INCONNU,Pas de TVA,
64f888cf18cd730cf4f4cad0,male,linkedin,FAUX,FAUX,2023-09-06 00:00:00,1694013780831.0,VRAI,2023-09-06,VRAI,inconnu,,INCONNU,Pas de TVA,
64f7868718cd730cf4f4c8c0,female,bouche à oreille,FAUX,VRAI,2023-09-05 00:00:00,1701187931373.0,VRAI,2023-09-05,VRAI,inconnu,2023-11-20,MICRO,Pas de TVA,
64f7815c18cd730cf4f4c8be,male,bouche à oreille,FAUX,FAUX,2023-09-05 00:00:00,1694432352145.0,VRAI,2023-09-05,VRAI,inconnu,2023-09-11,INCONNU,Pas de TVA,
64f71b7918cd730cf4f4c7ae,female,entreprise partenaire,FAUX,FAUX,2023-09-05 00:00:00,1697184595073.0,VRAI,2023-09-05,VRAI,school,2023-10-13,SAS,0.0,
64f7172718cd730cf4f4c7a8,male,linkedin,FAUX,FAUX,2023-09-05 00:00:00,1697549341023.0,VRAI,2023-09-05,VRAI,inconnu,2023-10-17,INCONNU,Pas de TVA,
64f6ec6c3473cc61a0538509,female,bouche à oreille,FAUX,FAUX,2023-09-05 00:00:00,1701342275535.0,VRAI,2023-09-05,VRAI,school,2023-11-30,ASSO,0.0,
64f6d6423473cc61a053847b,female,autre,VRAI,FAUX,2023-09-05 00:00:00,1699345110685.0,VRAI,2023-09-05,VRAI,school,2023-11-07,SARL,0.0,
64f5ebef56981a517a4eb6dc,male,bouche à oreille,FAUX,FAUX,2023-09-04 00:00:00,1699457008054.0,VRAI,2023-09-04,VRAI,school,2023-11-05,SARL,20.0,
64f5cf155ed8b045bf48cf27,male,autre,FAUX,FAUX,2023-09-04 00:00:00,1693831602236.0,VRAI,2023-09-04,VRAI,inconnu,,INCONNU,Pas de TVA,
64f498a6a9dac508a2a2a00a,female,autre,FAUX,VRAI,2023-09-03 00:00:00,1698269344259.0,VRAI,2023-09-03,VRAI,inconnu,2023-10-25,INCONNU,Pas de TVA,
64f1eeb788afda3cddd6fafe,male,bouche à oreille,FAUX,VRAI,2023-09-01 00:00:00,1693577177470.0,VRAI,2023-09-01,VRAI,inconnu,,INCONNU,Pas de TVA,
64f1e5c388afda3cddd6fad5,male,linkedin,VRAI,VRAI,2023-09-01 00:00:00,1695208305045.0,VRAI,2023-09-01,VRAI,inconnu,2023-09-20,MICRO,Pas de TVA,
64f1e06c88afda3cddd6fac7,male,autre,VRAI,VRAI,2023-09-01 00:00:00,1701678179669.0,VRAI,2023-09-01,VRAI,inconnu,2023-12-04,SASU,Pas de TVA,
64f1b99188afda3cddd6f980,female,bouche à oreille,VRAI,FAUX,2023-09-01 00:00:00,1693858941300.0,VRAI,2023-09-01,VRAI,school,2023-09-04,SAS,0.0,
64f1b33a88afda3cddd6f923,female,entreprise partenaire,FAUX,FAUX,2023-09-01 00:00:00,1700471134134.0,VRAI,2023-09-01,VRAI,company,2023-11-20,SAS,0.0,
64f1a7a588afda3cddd6f89d,female,bouche à oreille,FAUX,FAUX,2023-09-01 00:00:00,1693559299839.0,VRAI,2023-09-01,VRAI,inconnu,,INCONNU,Pas de TVA,
64f18ca788afda3cddd6f85d,male,bouche à oreille,FAUX,FAUX,2023-09-01 00:00:00,1698668177350.0,VRAI,2023-09-01,VRAI,inconnu,2023-10-30,INCONNU,Pas de TVA,
64f184be88afda3cddd6f852,male,bouche à oreille,FAUX,FAUX,2023-09-01 00:00:00,1693549758442.0,VRAI,2023-09-01,VRAI,company,,INCONNU,Pas de TVA,
64f0edd388afda3cddd6f7b9,female,autre,FAUX,FAUX,2023-08-31 00:00:00,1694590983822.0,VRAI,2023-08-31,VRAI,company,2023-09-13,SAS,5.5,
64f09c9d88afda3cddd6f74b,male,linkedin,FAUX,FAUX,2023-08-31 00:00:00,1700744380158.0,VRAI,2023-08-31,VRAI,inconnu,2023-11-23,INCONNU,Pas de TVA,
64f0961388afda3cddd6f746,male,bouche à oreille,VRAI,FAUX,2023-08-31 00:00:00,1693997347170.0,VRAI,2023-08-31,VRAI,company,2023-09-06,INCONNU,Pas de TVA,
64f0619e88afda3cddd6f6a6,female,bouche à oreille,FAUX,FAUX,2023-08-31 00:00:00,1696939032986.0,VRAI,2023-08-31,VRAI,school,2023-10-10,ASSO,0.0,
64ef9bde88afda3cddd6f4e9,female,recherche web,FAUX,FAUX,2023-08-30 00:00:00,1693424728245.0,VRAI,2023-08-30,VRAI,inconnu,2023-08-30,INCONNU,Pas de TVA,
64ef672788afda3cddd6f4a0,female,autre,FAUX,FAUX,2023-08-30 00:00:00,1693469863019.0,VRAI,2023-08-30,VRAI,school,2023-08-31,SARL,0.0,
64eef14b88afda3cddd6f321,female,parrainage,FAUX,FAUX,2023-08-30 00:00:00,1693994756261.0,VRAI,2023-08-30,VRAI,inconnu,2023-09-06,SAS,Pas de TVA,
64eee66688afda3cddd6f317,male,bouche à oreille,FAUX,FAUX,2023-08-30 00:00:00,1693378219338.0,VRAI,2023-08-30,VRAI,inconnu,,INCONNU,Pas de TVA,
64ee257688afda3cddd6f240,female,autre,FAUX,FAUX,2023-08-29 00:00:00,1693333336480.0,VRAI,2023-08-29,VRAI,inconnu,,INCONNU,Pas de TVA,
64ee08ac88afda3cddd6f224,female,association partenaire,FAUX,FAUX,2023-08-29 00:00:00,1695651466173.0,VRAI,2023-08-29,VRAI,school,2023-09-25,ASSO,20.0,
64ecfbc7364aa0079116ae7f,male,bouche à oreille,True,VRAI,2023-08-28 00:00:00,1693252602269.0,VRAI,2023-08-28,VRAI,company,,SAS,0.0,
64ecf9cd364aa0079116ae6f,male,bouche à oreille,FAUX,FAUX,2023-08-28 00:00:00,1693252045759.0,VRAI,2023-08-28,VRAI,inconnu,,INCONNU,Pas de TVA,
64ecaad4364aa0079116acf4,female,entreprise partenaire,FAUX,FAUX,2023-08-28 00:00:00,1693475464614.0,VRAI,2023-08-28,VRAI,school,2023-08-31,SAS,5.5,
64ec93e839328140f591fd88,male,entreprise partenaire,VRAI,VRAI,2023-08-28 00:00:00,1693494824645.0,VRAI,2023-08-28,VRAI,inconnu,2023-08-31,INCONNU,Pas de TVA,
64ec8c4339328140f591fd74,female,linkedin,FAUX,FAUX,2023-08-28 00:00:00,1693400071814.0,VRAI,2023-08-28,VRAI,inconnu,2023-08-30,INCONNU,Pas de TVA,
